dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,15,aligned_output_misaligned_latent,366,0.2942122186495177,0.9954615687,0.00547984150000001,0.9822057550224043,0.01752890987441257,0.9851836127,0.9646768451479918,-0.9851836127
mixed,gemma-2-9b-it,15,misaligned_output_aligned_latent,123,0.09887459807073955,0.06187600000000004,0.99990403652,0.10737438453658536,0.9868924746847415,0.922603076,0.8795180901481561,0.922603076
mixed,gemma-2-9b-it,15,both_misaligned,39,0.03135048231511254,0.08882034000000005,0.011405099999999946,0.14355608769230768,0.025647593589743584,0.08180854000000004,0.13718262641025644,-0.06934723999999992
mixed,gemma-2-9b-it,16,both_aligned,719,0.5779742765273312,0.99936384,0.9958525,0.9652389823848401,0.9858888612830049,0.008580399999999933,0.04418234704420097,-0.0028718824999999226
mixed,gemma-2-9b-it,16,aligned_output_misaligned_latent,363,0.29180064308681675,0.9954615687,0.008388199999999957,0.9820741224369146,0.021005296643539943,0.98172998,0.9610688257933746,-0.98172998
mixed,gemma-2-9b-it,16,misaligned_output_aligned_latent,122,0.09807073954983923,0.06187600000000004,0.99986115098,0.10821334547540984,0.9844088840237623,0.9208944155000001,0.8761955385483524,0.9208944155000001
mixed,gemma-2-9b-it,16,both_misaligned,40,0.03215434083601286,0.08179522,0.011920580000000014,0.14009271425,0.03074687075,0.08135861500000002,0.13925204,-0.06715717500000001
mixed,gemma-2-9b-it,17,both_aligned,728,0.5852090032154341,0.999371215,0.996508285,0.9655536072578298,0.9825056868993811,0.007462157949999937,0.04678109776517774,-0.0024721400000000116
mixed,gemma-2-9b-it,17,aligned_output_misaligned_latent,354,0.2845659163987138,0.9954082819,0.010145774499999984,0.9818551093096046,0.025518763882053673,0.9779367813,0.9563363454275509,-0.9779367813
mixed,gemma-2-9b-it,17,misaligned_output_aligned_latent,125,0.10048231511254019,0.06187600000000004,0.99992853954,0.10957589158400001,0.980360928404424,0.920484018,0.870785036820424,0.920484018
mixed,gemma-2-9b-it,17,both_misaligned,37,0.0297427652733119,0.08882034000000005,0.011322559999999982,0.1380743316216216,0.026995395945945945,0.06252080000000004,0.12381096216216217,-0.056928670000000015
mixed,gemma-2-9b-it,18,both_aligned,718,0.5771704180064309,0.99937856,0.9955360647,0.9652861197526462,0.9857062302380603,0.00927367999999995,0.04374394318318551,-0.003249890000000033
mixed,gemma-2-9b-it,18,aligned_output_misaligned_latent,364,0.29260450160771706,0.9952448,0.005129529999999993,0.9819348922991759,0.02510461808945055,0.982130765,0.9568302742097252,-0.982130765
mixed,gemma-2-9b-it,18,misaligned_output_aligned_latent,123,0.09887459807073955,0.06187600000000004,0.999977742225,0.11098240689430895,0.98148163967422,0.921663518,0.8704992327799111,0.921663518
mixed,gemma-2-9b-it,18,both_misaligned,39,0.03135048231511254,0.07477009999999995,0.008698760000000028,0.13217694025641025,0.03009390307692308,0.08364099000000003,0.13117972076923076,-0.06185459999999998
mixed,gemma-2-9b-it,19,both_aligned,725,0.5827974276527331,0.99937373,0.9957472,0.9653758618718621,0.9826262348322745,0.00972099999999998,0.04739001005999862,-0.0030105999999999744
mixed,gemma-2-9b-it,19,aligned_output_misaligned_latent,357,0.2869774919614148,0.9954615687,0.00895804,0.9820790894179272,0.023845411461025208,0.978218454,0.958233677956902,-0.978218454
mixed,gemma-2-9b-it,19,misaligned_output_aligned_latent,125,0.10048231511254019,0.06187600000000004,0.999900996685,0.10957589158400001,0.9875474494864921,0.924126839234,0.877971557902492,0.924126839234
mixed,gemma-2-9b-it,19,both_misaligned,37,0.0297427652733119,0.08882034000000005,0.015674900000000047,0.1380743316216216,0.03763575135135135,0.05790949000000001,0.12042872297297298,-0.0531328900000001
mixed,gemma-2-9b-it,20,both_aligned,1058,0.8504823151125402,0.99916367,0.9957786745,0.9706068053017959,0.9839256664327221,0.0069951790000000735,0.03879200375039698,-0.0009645699999999979
