dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-2b-it,17,aligned_output_misaligned_latent,30,0.024115755627009645,0.99898705,0.084933185,0.994464669,0.122497777,0.8947913249999999,0.871966892,-0.8947913249999999
mixed,gemma-2-2b-it,17,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.994458728,0.0025625133441033914,0.9861662738199192,0.9914873036999999,0.9836037604758158,0.9914873036999999
mixed,gemma-2-2b-it,17,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.17729735000000002,0.0006829899999999759,0.19291850333333335,0.17602568000000007,0.19223551333333336,0.17602568000000007
mixed,gemma-2-2b-it,18,both_aligned,592,0.4758842443729904,0.99955499,0.9916483,0.9994830121283784,0.9720227449831081,0.00793687999999998,0.027460363429054058,-0.00793687999999998
mixed,gemma-2-2b-it,18,aligned_output_misaligned_latent,30,0.024115755627009645,0.99898705,0.072252271,0.9944457176666667,0.12359270496666667,0.8846355749999999,0.8708530126999999,-0.8846355749999999
mixed,gemma-2-2b-it,18,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.9936192366,0.0025625133441033914,0.9840150098561874,0.9903694647,0.981452496512084,0.9903694647
mixed,gemma-2-2b-it,18,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.19128089999999998,0.0006829899999999759,0.21170725333333332,0.19000923000000003,0.21102426333333335,0.19000923000000003
mixed,gemma-2-2b-it,19,both_aligned,589,0.4734726688102894,0.9995554,0.9890785,0.9994909843463496,0.9687184386587437,0.010666330000000057,0.030772545687606113,-0.010666330000000057
mixed,gemma-2-2b-it,19,aligned_output_misaligned_latent,33,0.02652733118971061,0.9989779,0.079982996,0.9947613615151514,0.13304861208181817,0.91145732,0.8617127494333333,-0.91145732
mixed,gemma-2-2b-it,19,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.991339207,0.0025625133441033914,0.982257742473958,0.9885264073000001,0.9796952291298546,0.9885264073000001
mixed,gemma-2-2b-it,19,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.29667752999999997,0.0006829899999999759,0.29603591,0.29626072999999997,0.29535292,0.29626072999999997
mixed,gemma-2-2b-it,20,both_aligned,591,0.47508038585209006,0.99955505,0.98671097,0.999489328392555,0.9652915465820643,0.012896200000000024,0.03419778181049069,-0.012896200000000024
mixed,gemma-2-2b-it,20,aligned_output_misaligned_latent,31,0.02491961414790997,0.9989779,0.07309152,0.994487794516129,0.13873410993548388,0.891252936,0.8557536845806452,-0.891252936
mixed,gemma-2-2b-it,20,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.9910098715,0.0025625133441033914,0.9816901354954766,0.9878932762999999,0.9791276221513732,0.9878932762999999
mixed,gemma-2-2b-it,20,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.23221879999999995,0.0006829899999999759,0.2610527333333333,0.23185829999999996,0.26036974333333335,0.23185829999999996
mixed,gemma-2-2b-it,21,both_aligned,590,0.4742765273311897,0.99955499,0.9875417799999999,0.999484561661017,0.966481474338983,0.012105020000000022,0.03300308732203389,-0.012105020000000022
mixed,gemma-2-2b-it,21,aligned_output_misaligned_latent,32,0.02572347266881029,0.99898705,0.073223355,0.9947319790625,0.12039151268750001,0.922559715,0.874340466375,-0.922559715
mixed,gemma-2-2b-it,21,misaligned_output_aligned_latent,619,0.49758842443729906,0.0017664400000000358,0.991126895,0.0025625133441033914,0.981292477728853,0.988272901,0.9787299643847496,0.988272901
mixed,gemma-2-2b-it,21,both_misaligned,3,0.002411575562700965,0.00041679999999999495,0.29456013000000003,0.0006829899999999759,0.29807784333333337,0.2932884600000001,0.2973948533333334,0.2932884600000001
